English_Term,Italian_Translation,Italian_IPA,English_Sentence,Italian_Sentence_Translation,Italian_Sentence_IPA,CEFR_Level,Taxonomy,Tags,Notes
hospitality,ospitalità,/ospitalita/,These are the two kinds of hospitality.,Questi sono i due tipi di ospitalità.,/kwestɪ sono i due tipɪ dɪ ospitalita./,B2,Social,"B2,Social",
housekeeper,governante,/ɡovernante/,Caterina seems to have been his housekeeper.,Caterina sembra essere stata la sua governante.,/katerina sembra ɛssere stata la sʊa ɡovernante./,B2,Social,"B2,Social",
housemaster,padrone di casa,/padrone dɪ kaza/,This housemaster is common in everyday life.,Questo padrone di casa è comune nella vita di tutti i giorni.,/kwesto padrone dɪ kaza e komune nella vita dɪ tutːɪ i dʒornɪ./,B2,Social,"B2,Social",
housewife,casalinga,/kazaliŋɡa/,"Once upon a time, mendicants, right here in Sāvatthī there was a housewife named Vedehikā.","C'era una volta, mendicanti, proprio qui a Sāvatthī una casalinga di nome Vedehikā.","/tʃɛra ʊna vɔlta, mendikantɪ, prɔprio kwi a savatːɪ ʊna kazaliŋɡa dɪ nome vedeika./",B2,Social,"B2,Social",
humanist,umanista,/ʊmanista/,Ziri was a great humanist.,Ziri era un grande umanista.,/dzirɪ ɛra ʊn ɡrande ʊmanista./,B2,Social,"B2,Social",
humbug,umorismo,/ʊmorizmo/,"He tried to say ""Humbug!","Ha cercato di dire ""Humbug!","/a tʃerkato dɪ dire ""umbʊɡ!/",B2,Social,"B2,Social",
humour,umorismo,/ʊmorizmo/,Is not the humour conceited?,L'umorismo non è forse presuntuoso?,/lʊmorizmo non e forse prezʊntʊozo?/,B2,Social,"B2,Social",
hybrid,ibrido,/ibrido/,My neighbor's car is a hybrid.,L'auto del mio vicino è ibrida.,/laʊto del mio vitʃino e ibrida./,B2,Social,"B2,Social",
hyperbole,iperbole,/ipɛrbole/,Mary is sometimes given to hyperbole.,Maria a volte si lascia andare a iperboli.,/mariːa a vɔlte sɪ laʃa andare a ipɛrbolɪ./,B2,Social,"B2,Social",
hyphen,trattino,/tratːino/,"On page 62, mantel-piece was transcribed with the hyphen.","A pagina 62, mantel-piece è stato trascritto con il trattino.","/a padʒina sessantadue, mantelpjɛtʃe e stato traskritːo kon il tratːino./",B2,Social,"B2,Social",
hypothesis,ipotesi,/ipɔtezɪ/,You must accept all consequences of that hypothesis.,Dovete accettare tutte le conseguenze di questa ipotesi.,/dovete atʃːetːare tutːe le konseɡwɛntse dɪ kwesta ipɔtezɪ./,B2,Social,"B2,Social",
iceman,uomo di ghiaccio,/wɔmo dɪ ɡjatʃːo/,They wrote the iceman in their notes.,Hanno scritto l'uomo di ghiaccio nei loro appunti.,/anno skritːo lwɔmo dɪ ɡjatʃːo nei lɔro apːuntɪ./,B2,Social,"B2,Social",
icon,icona,/ikɔna/,The giraffe is an icon of the African fauna.,La giraffa è un'icona della fauna africana.,/la dʒiraffa e ʊnikɔna della faʊna afrikana./,B2,Social,"B2,Social",
identification,identificazione,/identifikatsione/,The early identification of the French nobility with Calvinism has been exaggerated.,L'identificazione precoce della nobiltà francese con il calvinismo è stata esagerata.,/lidentifikatsione prekɔtʃe della nobilta frantʃeze kon il kalvinizmo e stata ezadʒerata./,B2,Social,"B2,Social",
idiot,idiota,/idjɔta/,What does the idiot mean?,Che cosa significa l'idiota?,/ke kɔza siɲifika lidjɔta?/,B2,Social,"B2,Social",
illustration,illustrazione,/illʊstratsione/,[Illustration: “Shall we not meet again?,"[Illustrazione: ""Non ci incontreremo più?","/[illʊstratsione: ""non tʃɪ inkontrerɛmo pju?/",B2,Social,"B2,Social",
imitation,imitazione,/imitatsione/,"The editions, versions, imitations of his novels, are innumerable.","Le edizioni, le versioni, le imitazioni dei suoi romanzi sono innumerevoli.","/le editsionɪ, le versjonɪ, le imitatsionɪ deɪ sʊɔi romandzɪ sono innʊmerevolɪ./",B2,Social,"B2,Social",
immortal,immortale,/immortale/,I have Immortal longings in me.,Ho in me desideri immortali.,/o in me dɛzidɛːrɪ immortalɪ./,B2,Social,"B2,Social",
immune,immune,/immune/,Even such states are not immune to misinterpretation (eg.,Anche questi stati non sono immuni da interpretazioni errate (es.,/anke kwestɪ statɪ non sono immunɪ da interpretatsionɪ erɾate (eːs./,B2,Social,"B2,Social",
imperative,imperativo,/imperativo/,It is imperative to keep the water at bay.,È indispensabile tenere a bada l'acqua.,/e indispensabile tenere a bada lakːwa./,B2,Social,"B2,Social",
implication,implicazione,/implikatsione/,The implications of this episode are complex.,Le implicazioni di questo episodio sono complesse.,/le implikatsionɪ dɪ kwesto epizɔdjo sono komplɛsse./,B2,Social,"B2,Social",
imply,implicitamente,/implitʃitamente/,Told would seem to imply verbal communication.,Raccontare sembrerebbe implicare una comunicazione verbale.,/rakːontare sembrerɛbːe implikare ʊna komʊnikatsione verbale./,B2,Social,"B2,Social",
impressionist,impressionista,/impressjonista/,Do you like the Impressionists?,Le piacciono gli impressionisti?,/le pjatʃːono ʎɪ impressjonistɪ?/,B2,Social,"B2,Social",
incurable,incurabile,/inkʊrabile/,A sick philosopher is incurable?,Un filosofo malato è incurabile?,/ʊn filɔzofo malato e inkʊrabile?/,B2,Social,"B2,Social",
indent,rientro,/rientro/,Shall we buy treason and indent with fears When they have lost and forfeited themselves?,Dovremmo comprare il tradimento e indentare con le paure Quando hanno perso e perso se stessi?,/dovremmo komprare il tradimento e indentare kon le paʊre kwando anno pɛrso e pɛrso se stessɪ?/,B2,Social,"B2,Social",
index,indice,/inditʃe/,Why is color an index of grade?,Perché il colore è un indice di qualità?,/perke il kolore e ʊn inditʃe dɪ kwalita?/,B2,Social,"B2,Social",
indication,indicazione,/indikatsione/,No indication of land being in sight.,Non c'è traccia di terra in vista.,/non tʃe tratʃːa dɪ tɛrɾa in vista./,B2,Social,"B2,Social",
infant,neonato,/neonato/,"The infant will accompany her, ’ said Mr.","Il bambino la accompagnerà"", ha detto Mr.","/il bambino la akːompaɲeɾa"", a detːo ɛmmeɛrɾe./",B2,Social,"B2,Social",
infer,dedurre,/dedurɾe/,One may infer from the concluding sentence (No.,Dalla frase conclusiva (No.,/dalla fraze konklʊziva (nɔ./,B2,Social,"B2,Social",
info,info,/info/,Where did she get this info?,Dove ha preso queste informazioni?,/dove a prezo kweste informatsionɪ?/,B2,Social,"B2,Social",
input,ingresso,/iŋɡrɛsso/,The dual input decoder will have to go.,Il decoder a doppio ingresso dovrà essere eliminato.,/il dekodɛr a dopːio iŋɡrɛsso dovra ɛssere eliminato./,B2,Social,"B2,Social",
inquire,informarsi,/informarsɪ/,This is not for you to inquire into.,Non spetta a voi indagare su questo.,/non spetːa a voi indaɡare sʊ kwesto./,B2,Social,"B2,Social",
insert,inserto,/insɛrto/,"This counsel is so remarkable, that I think it right to insert it entire.",Questo consiglio è talmente notevole che mi sembra giusto inserirlo per intero.,/kwesto konsiʎo e talmente notevole ke mɪ sembra dʒusto inserirlo per intɛro./,B2,Social,"B2,Social",
inspector,ispettore,/ispetːore/,This is Inspector Newcomen of Scotland Yard.,Sono l'ispettore Newcomen di Scotland Yard.,/sono lispetːore newkomen dɪ skotland jard./,B2,Social,"B2,Social",
instruct,istruire,/istrʊire/,You should instruct your spiritual companions!,Dovete istruire i vostri compagni spirituali!,/dovete istrʊire i vɔstrɪ kompaɲɲɪ spiritʊalɪ!/,B2,Social,"B2,Social",
insult,insulto,/insulto/,To shield me is an insult.,Farmi da scudo è un insulto.,/farmɪ da skudo e ʊn insulto./,B2,Social,"B2,Social",
intellectual,intellettuale,/intelletːʊale/,They have no conception of the intellectual life.,Non hanno alcuna concezione della vita intellettuale.,/non anno alkʊna kontʃetsione della vita intelletːʊale./,B2,Social,"B2,Social",
intent,intento,/intɛnto/,"Both might be as pale, both as intent.","Entrambi potrebbero essere pallidi, entrambi intenzionati.","/entrambɪ potrebːero ɛssere pallidɪ, entrambɪ intentsionatɪ./",B2,Social,"B2,Social",
interpretation,interpretazione,/interpretatsione/,This interpretation is extremely doubtful.,Questa interpretazione è estremamente dubbia.,/kwesta interpretatsione e estremamente dubːia./,B2,Social,"B2,Social",
interpreter,interprete,/intɛrprete/,Our interpreter does it well.,Il nostro interprete lo fa bene.,/il nɔstro intɛrprete lo fa bɛne./,B2,Social,"B2,Social",
intimate,intimo,/intimo/,"Being intimate, lust overcomes you.","Nell'intimità, la lussuria vi travolge.","/nellintimita, la lʊssuria vɪ travoldʒe./",B2,Social,"B2,Social",
intransitive,intransitivo,/intransitivo/,"To love, intransitive verb"" is a novel by the great Brazilian author Mário de Andrade.","Amare, verbo intransitivo"" è un romanzo del grande scrittore brasiliano Mário de Andrade.","/amare, vɛrbo intransitivo"" e ʊn romandzo del ɡrande skritːore braziliano mario de andrade./",B2,Social,"B2,Social",
intruder,intruso,/intruzo/,"She knew that the intruder was ill-bred, even before she glanced at him.","Sapeva che l'intruso era di razza, anche prima di lanciargli un'occhiata.","/sapeva ke lintruzo ɛra dɪ ratsːa, anke prima dɪ lantʃarʎɪ ʊnokːjata./",B2,Social,"B2,Social",
inventor,inventore,/inventore/,"But the most widely used sounding instrument is the Morse sounder, named after its inventor.","Ma lo strumento più utilizzato è lo scandaglio Morse, dal nome del suo inventore.","/ma lo strʊmento pjʊ ʊtilidzːato e lo skandaʎo mɔrse, dal nome del sʊo inventore./",B2,Social,"B2,Social",
investigator,investigatore,/investiɡatore/,How should the investigator proceed?,Come deve procedere lo sperimentatore?,/kome dɛve protʃedere lo sperimentatore?/,B2,Social,"B2,Social",
investor,investitore,/investitore/,China is one of the largest investors in Algeria.,La Cina è uno dei maggiori investitori in Algeria.,/la tʃina e uno deɪ madʒːorɪ investitorɪ in aldʒeria./,B2,Social,"B2,Social",
involvement,coinvolgimento,/koinvoldʒimento/,The riddle-like questions would have ensured a significant involvement from the students.,Le domande a enigma avrebbero garantito un coinvolgimento significativo degli studenti.,/le domande a eniɡma avrebːero ɡaɾantito ʊn koinvoldʒimento siɲifikativo deʎɪ stʊdɛntɪ./,B2,Social,"B2,Social",
islander,isolano,/izolano/,"Your dinner, and the generous islanders By you invited, do attend your presence.","La vostra cena, e i generosi isolani da voi invitati, partecipano alla vostra presenza.","/la vɔstra tʃena, e i dʒenerɔzɪ izolanɪ da voi invitatɪ, partetʃipano alla vɔstra prezɛntsa./",B2,Social,"B2,Social",
isolate,isolare,/izolare/,"Yet it does not wrap its initiates in a selfish and otherworldly calm, isolate them from the pain and effort of the common life.","Tuttavia, non avvolge i suoi iniziati in una calma egoistica e ultraterrena, isolandoli dal dolore e dalla fatica della vita comune.","/tʊtːavia, non avvoldʒe i sʊɔi initsjatɪ in ʊna kalma eɡoiːstika e ʊltraterɾɛna, izolandolɪ dal dolore e dalla fatika della vita komune./",B2,Social,"B2,Social",
jeweler,gioielliere,/dʒoielliɛre/,Sami was convicted of killing a jeweler.,Sami è stato condannato per aver ucciso un gioielliere.,/samɪ e stato kondannato per avɛr ʊtʃːizo ʊn dʒoielliɛre./,B2,Social,"B2,Social",
journalism,giornalismo,/dʒornalizmo/,"Papa was to do with journalism, but is rheumatic and has retired.","Papà si occupava di giornalismo, ma è reumatico e si è ritirato.","/papa sɪ okːʊpava dɪ dʒornalizmo, ma e reʊmatiko e sɪ e ritirato./",B2,Social,"B2,Social",
judgement,giudizio,/dʒʊditsio/,She thought it a judgement.,Pensava che fosse un giudizio.,/pensava ke fosse ʊn dʒʊditsio./,B2,Social,"B2,Social",
juror,giurato,/dʒʊrato/,The twelfth juror is missing.,Manca il dodicesimo giurato.,/manka il doditʃɛzimo dʒʊrato./,B2,Social,"B2,Social",
justify,giustificare,/dʒʊstifikare/,I have only come to justify myself.,Sono venuto solo per giustificarmi.,/sono venuto solo per dʒʊstifikarmɪ./,B2,Social,"B2,Social",
keeper,custode,/kʊstɔde/,Has her keeper been for her?,Il suo custode è stato per lei?,/il sʊo kʊstɔde e stato per lɛi?/,B2,Social,"B2,Social",
laborer,operaio,/opeɾaːjo/,A laborer would not have done in a day what occupied me an hour.,Un operaio non avrebbe fatto in un giorno quello che ha occupato me per un'ora.,/ʊn opeɾaːjo non avrɛbːe fatːo in ʊn dʒorno kwello ke a okːʊpato me per ʊnora./,B2,Social,"B2,Social",
lame,zoppo,/dzɔpːo/,Never was lame in my life.,Non sono mai stato zoppo in vita mia.,/non sono maj stato dzɔpːo in vita mia./,B2,Social,"B2,Social",
landlady,padrona di casa,/padrona dɪ kaza/,"Yes, he is, Sir, ’ replied the landlady.","Sì, lo è, signore"", rispose la padrona di casa.","/siː, lo ɛː, siɲore"", rispoze la padrona dɪ kaza./",B2,Social,"B2,Social",
last,ultimo,/ultimo/,He was here last night.,È stato qui ieri sera.,/e stato kwi jɛrɪ sera./,B2,Social,"B2,Social",
lawmaker,legislatore,/ledʒizlatore/,The lawmakers are arguing about the future reform of the pension system.,I legislatori stanno discutendo sulla futura riforma del sistema pensionistico.,/i ledʒizlatorɪ stanno diskʊtɛndo sʊlla fʊtura riforma del sistɛma pensjonistiko./,B2,Social,"B2,Social",
layabout,vagabondo,/vaɡabondo/,Those good-for-nothing layabouts were sacked.,Quei buoni a nulla sono stati licenziati.,/kweɪ bʊɔnɪ a nulla sono statɪ litʃentsjatɪ./,B2,Social,"B2,Social",
leaflet,foglietto illustrativo,/foʎetːo illʊstrativo/,Leaf: Has three to seven leaflets.,Foglia: ha da tre a sette foglioline.,/fɔʎa: a da tre a sɛtːe foʎoline./,B2,Social,"B2,Social",
leak,perdita,/pɛrdita/,"The water escapes through a leak, which is adjustable.","L'acqua fuoriesce attraverso una perdita, che è regolabile.","/lakːwa fʊorieʃe atːravɛrso ʊna pɛrdita, ke e reɡolabile./",B2,Social,"B2,Social",
lease,locazione,/lokatsione/,That they are out by lease.,Che sono fuori dal contratto di locazione.,/ke sono fʊorɪ dal kontratːo dɪ lokatsione./,B2,Social,"B2,Social",
lecturer,docente,/dotʃɛnte/,"Inside, the lecturer’s voice faltered, as well it might.","All'interno, la voce del docente vacilla, come è giusto che sia.","/allintɛrno, la votʃe del dotʃɛnte vatʃilla, kome e dʒusto ke sia./",B2,Social,"B2,Social",
legend,leggenda,/ledʒːɛnda/,We know how legends are formed.,Sappiamo come si formano le leggende.,/sapːjamo kome sɪ formano le ledʒːɛnde./,B2,Social,"B2,Social",
legislation,legislazione,/ledʒizlatsione/,"This legislation, if it had really been effective, would have destroyed the guilds.","Questa legislazione, se fosse stata davvero efficace, avrebbe distrutto le corporazioni.","/kwesta ledʒizlatsione, se fosse stata davvero effikatʃe, avrɛbːe distrutːo le korporatsionɪ./",B2,Social,"B2,Social",
legislator,legislatore,/ledʒizlatore/,The legislators of antiquity had summoned to their aid the powers of education and of opinion.,I legislatori dell'antichità avevano chiamato in loro aiuto i poteri dell'educazione e dell'opinione.,/i ledʒizlatorɪ dellantikita avevano kjamato in lɔro ajuto i potɛrɪ delledʊkatsione e dellopinjone./,B2,Social,"B2,Social",
lens,lente,/lɛnte/,Are these lenses capable of resisting such pressure?,Queste lenti sono in grado di resistere a tale pressione?,/kweste lɛntɪ sono in ɡrado dɪ rezistere a tale pressjone?/,B2,Social,"B2,Social",
liberal,liberale,/liberale/,It’s sign she hath been liberal and free.,È segno che è stata liberale e libera.,/e seɲɲo ke e stata liberale e libera./,B2,Social,"B2,Social",
licence,licenza,/litʃɛntsa/,"I shall take the usual licence, Mr.","Mi prenderò la solita licenza, Mr.","/mɪ prendeɾɔ la sɔlita litʃɛntsa, ɛmmeɛrɾe./",B2,Social,"B2,Social",
literal,letterale,/letːerale/,↩ “Clairaudience” is a literal rendition of dibbasota .,"La ""chiarudienza"" è una resa letterale di ""dibbasota"".","/la ""kjarʊdjɛntsa"" e ʊna reza letːerale di ""dibːazota""./",B2,Social,"B2,Social",
loan,prestito,/prɛstito/,You want to negotiate a loan.,Volete negoziare un prestito.,/volete neɡotsjare ʊn prɛstito./,B2,Social,"B2,Social",
lord,Signore,/siɲore/,"Is it good morrow, lords?","È buongiorno, signori?","/e bʊondʒɔrno, siɲorɪ?/",B2,Social,"B2,Social",
lush,lussureggiante,/lʊssʊredʒːante/,"No gadflies or mosquitoes are found, ” said Dhaniya, “cows graze on the lush meadow grass.","Non ci sono tafani o zanzare"", dice Dhaniya, ""le mucche pascolano sull'erba rigogliosa dei prati.","/non tʃɪ sono tafanɪ o dzandzare"", ditʃe danjja, ""le mukːe paskolano sʊllɛrba riɡoʎɔza deɪ pratɪ./",B2,Social,"B2,Social",
lyrics,testi,/tɛstɪ/,"I shall extol them for you, with lyrics in proper order.","Li esalterò per voi, con testi in ordine sparso.","/lɪ ezalteɾɔ per voi, kon tɛstɪ in ɔrdine sparso./",B2,Social,"B2,Social",
madam,signora,/siɲora/,Madam Mina is with you?,La signora Mina è con voi?,/la siɲora mina e kon voi?/,B2,Social,"B2,Social",
madame,signora,/siɲora/,"It is Defarge, ” said madame.","È Defarge"", disse madame.","/e defardʒe"", disse (fr)madam(it)./",B2,Social,"B2,Social",
maestro,maestro,/maɛstro/,Memorandum to Maestro Lionardo to have ...,Memorandum al Maestro Lionardo per avere ...,/memorandʊm al maɛstro lionardo per avere .../,B2,Social,"B2,Social",
magnify,ingrandire,/iŋɡrandire/,"Ever prone to magnify Fate, George counted up the forces that had swept him into this contentment.","Sempre incline a ingigantire il destino, George fece il conto delle forze che lo avevano portato a questa soddisfazione.","/sɛmpre inkline a indʒiɡantire il destino, dʒɔrdʒ fetʃe il konto delle fɔrtse ke lo avevano portato a kwesta sodːisfatsione./",B2,Social,"B2,Social",
mama,mamma,/mamma/,"Do you think so, mama?","Lo pensi anche tu, mamma?","/lo pɛnsɪ anke tu, mamma?/",B2,Social,"B2,Social",
manual,manuale,/manʊale/,But the necessity of manual labor was insensibly superseded.,Ma la necessità del lavoro manuale è stata insensibilmente superata.,/ma la netʃessita del lavɔro manʊale e stata insensibilmente sʊperata./,B2,Social,"B2,Social",
manufacturer,produttore,/prodʊtːore/,It’s also noteworthy that his commission is morally dubious: he is an arms manufacturer.,È anche da notare che la sua commissione è moralmente dubbia: è un produttore di armi.,/e anke da notare ke la sʊa kommissjone e moralmente dubːia: e ʊn prodʊtːore dɪ armɪ./,B2,Social,"B2,Social",
margin,margine,/mardʒine/,[Footnote: These lines are written in the margin.,[Nota: Queste righe sono scritte a margine.,/[nɔta: kweste riɡe sono skritːe a mardʒine./,B2,Social,"B2,Social",
marker,marcatore,/markatore/,First the markers should be announced.,Per prima cosa è necessario annunciare i marcatori.,/per prima kɔza e netʃessario annʊntʃare i markatorɪ./,B2,Social,"B2,Social",
martial,marziale,/martsjale/,"It was the opinion of Martial, (l.",Era opinione di Marziale (l.,/ɛra opinjone dɪ martsjale (ɛlle./,B2,Social,"B2,Social",
martial,marziale,/martsjale/,"It was the opinion of Martial, (l.",Era opinione di Marziale (l.,/ɛra opinjone dɪ martsjale (ɛlle./,B2,Social,"B2,Social",
masseur,massaggiatore,/massadʒːatore/,My brother is a masseur.,Mio fratello è un massaggiatore.,/mio fratɛllo e ʊn massadʒːatore./,B2,Social,"B2,Social",
master,maestro,/maɛstro/,"Masters, you are all welcome.","Maestri, siete tutti i benvenuti.","/maɛstrɪ, sjete tutːɪ i benvenutɪ./",B2,Social,"B2,Social",
mate,compagno,/kompaɲɲo/,Stubb was the second mate.,Stubb era il secondo ufficiale.,/stubː ɛra il sekondo ʊffitʃale./,B2,Social,"B2,Social",
melody,melodia,/melodia/,That melody was blurred by the soft road.,Quella melodia era offuscata dalla strada morbida.,/kwella melodia ɛra offʊskata dalla strada mɔrbida./,B2,Social,"B2,Social",
memorial,memoriale,/memoriale/,I will build a monument for them and conduct a memorial service.,Costruirò un monumento per loro e celebrerò un servizio commemorativo.,/kostrʊiɾɔ ʊn monʊmento per lɔro e tʃelebreɾɔ ʊn servitsio kommemorativo./,B2,Social,"B2,Social",
mentor,mentore,/mentore/,The mentor: the preceptor is what is meant.,Il mentore: il precettore è ciò che si intende.,/il mentore: il pretʃetːore e tʃɔ ke sɪ intɛnde./,B2,Social,"B2,Social",
messenger,messaggero,/messadʒːɛro/,Were you made the messenger?,Sei stato nominato messaggero?,/sɛi stato nominato messadʒːɛro?/,B2,Social,"B2,Social",
metaphor,metafora,/metafora/,"Yes, Māra is a psychological metaphor for defilements.","Sì, il Māra è una metafora psicologica dei defilamenti.","/siː, il maɾa e ʊna metafora psikolɔdʒika deɪ defilamentɪ./",B2,Social,"B2,Social",
metric,metrico,/mɛtriko/,Americans will measure with anything but the metric system.,Gli americani misurano con tutto tranne che con il sistema metrico decimale.,/ʎɪ amerikanɪ mizurano kon tutːo tranne ke kon il sistɛma mɛtriko detʃimale./,B2,Social,"B2,Social",
mill,mulino,/mʊlino/,And where was Julia Mills!,E dov'era Julia Mills?,/e dovɛra dʒulia mils?/,B2,Social,"B2,Social",
millionaire,milionario,/milionario/,"Are you millionaires, you two?","Siete milionari, voi due?","/sjete milionarɪ, voi due?/",B2,Social,"B2,Social",
mimic,imitare,/imitare/,"Honeychurch, ’”—Freddy was an indifferent mimic—“‘ahem!","Honeychurch,""""-Freddy era un mimo indifferente-""'ahem!","/oneitʃʊrtʃ,""""frɛdːɪ ɛra ʊn mimo indifferɛnte""aem!/",B2,Social,"B2,Social",
miner,minatore,/minatore/,The soil where this dark miner was working had perchance shown indications that encouraged him.,Il terreno in cui questo oscuro minatore stava lavorando aveva forse mostrato indicazioni che lo incoraggiavano.,/il terɾeno in kuj kwesto oskuro minatore stava lavorando aveva forse mostrato indikatsionɪ ke lo inkoradʒːavano./,B2,Social,"B2,Social",
minister,ministro,/ministro/,The minister went up the steps.,Il ministro salì i gradini.,/il ministro sali i ɡradinɪ./,B2,Social,"B2,Social",
misunderstand,fraintendere,/fraɪntɛndere/,"And yours, ” he replied, with a smile, “is wilfully to misunderstand them.","E il vostro"", rispose sorridendo, ""è quello di fraintenderli volontariamente.","/e il vɔstro"", rispoze sorɾidɛndo, ""e kwello dɪ fraɪntɛnderlɪ volontariamente./",B2,Social,"B2,Social",
mode,modalità,/modalita/,I never saw the mode.,Non ho mai visto la modalità.,/non o maj visto la modalita./,B2,Social,"B2,Social",
modernization,modernizzazione,/modernidzːatsione/,Algeria has committed to modernization.,L'Algeria si è impegnata nella modernizzazione.,/laldʒeria sɪ e impeɲata nella modernidzːatsione./,B2,Social,"B2,Social",
modification,modifica,/modifika/,Nor is Lachmann’s[28] modification of his theory any better.,Anche la modifica di Lachmann[28] alla sua teoria non è migliore.,/anke la modifika dɪ lakmann[ventɔtːo] alla sʊa teoria non e miʎore./,B2,Social,"B2,Social",
mogul,magnate,/maɲate/,"Be sure the old Mogul has fixed him, too.",Assicuratevi che il vecchio Mogul abbia sistemato anche lui.,/assikʊratevɪ ke il vɛkːio moɡʊl abːia sistemato anke lui./,B2,Social,"B2,Social",
moody,lunatico,/lʊnatiko/,"Give me some music—music, moody food Of us that trade in love.","Datemi un po' di musica, musica, cibo lunatico di noi che commerciamo in amore.","/datemɪ ʊn po dɪ muzika, muzika, tʃibo lʊnatiko dɪ noi ke kommertʃamo in amore./",B2,Social,"B2,Social",
mother-in-law,suocera,/sʊɔːtʃera/,She is eminently calculated for a mother-in-law.,È perfettamente calcolata per essere una suocera.,/e perfetːamente kalkolata per ɛssere ʊna sʊɔːtʃera./,B2,Social,"B2,Social",
motion,movimento,/movimento/,The minister saw nothing further of her motions.,Il ministro non vide altro che le sue mozioni.,/il ministro non vide altro ke le sʊe motsionɪ./,B2,Social,"B2,Social",
motorist,automobilista,/aʊtomobilista/,Motorists must observe the Highway Code.,Gli automobilisti devono rispettare il Codice della Strada.,/ʎɪ aʊtomobilistɪ devono rispetːare il kɔditʃe della strada./,B2,Social,"B2,Social",
mover,traslocatore,/trazlokatore/,See here these movers that do prize their hours At a cracked drachma.,Ecco questi traslocatori che premiano le loro ore a una dracma spaccata.,/ɛkːo kwestɪ trazlokatorɪ ke prɛmjano le lɔro ore a ʊna drakma spakːata./,B2,Social,"B2,Social",
mumble,borbottio,/borbotːio/,"I think we should buy a VAX. ""Mumble!","Penso che dovremmo comprare un VAX. ""Mumble!","/pɛnso ke dovremmo komprare ʊn vʊaːiks. ""mumble!/",B2,Social,"B2,Social",
murmur,mormorio,/mormorio/,Such were the gentle murmurs of Mrs.,Tali erano i dolci mormorii di Mrs.,/talɪ ɛrano i doltʃɪ mormorɪːj dɪ ɛmmeɛrɾeɛsse./,B2,Social,"B2,Social",
muse,musa,/muza/,Can a misanthrope smoke a cigar and muse?,Può un misantropo fumare un sigaro e fare la musa?,/pʊɔ ʊn mizantropo fʊmare ʊn siɡaro e fare la muza?/,B2,Social,"B2,Social",
mutter,borbottio,/borbotːio/,"I ask you pardon, ” she mutters hurriedly.","Vi chiedo scusa"", mormora frettolosamente.","/vɪ kjedo skuza"", mɔrmora fretːolozamente./",B2,Social,"B2,Social",
mystify,mistificare,/mistifikare/,"Night after night, I record predictions that never come to pass, professions that are never fulfilled, explanations that are only meant to mystify.","Notte dopo notte, registro previsioni che non si avverano mai, professioni che non si realizzano mai, spiegazioni che hanno il solo scopo di mistificare.","/nɔtːe dopo nɔtːe, redʒistro previzionɪ ke non sɪ avvɛrano maj, professjonɪ ke non sɪ realidzːano maj, spjeɡatsionɪ ke anno il solo skɔpo dɪ mistifikare./",B2,Social,"B2,Social",
narrator,narratore,/narɾatore/,Is Tom a reliable narrator?,Tom è un narratore affidabile?,/tɔm e ʊn narɾatore affidabile?/,B2,Social,"B2,Social",
native,nativo,/nativo/,Is a native of Amsterdam.,È originario di Amsterdam.,/e oridʒinario dɪ amsterdam./,B2,Social,"B2,Social",
newscaster,giornalista,/dʒornalista/,I recently bought a new newscaster online.,Di recente ho acquistato una nuova edicola online.,/dɪ retʃɛnte o akːwistato ʊna nʊɔva edikola on laɪn./,B2,Social,"B2,Social",
noble,nobile,/nɔbile/,She was a noble vessel.,Era una nave nobile.,/ɛra ʊna nave nɔbile./,B2,Social,"B2,Social",
nobleman,nobile,/nɔbile/,A paper from Fortune’s close-stool to give to a nobleman!,Una carta dallo sgabello della Fortuna da regalare a un nobile!,/ʊna karta dallo zɡabɛllo della fortuna da reɡalare a ʊn nɔbile!/,B2,Social,"B2,Social",
nomad,nomade,/nɔmade/,Tom is a digital nomad.,Tom è un nomade digitale.,/tɔm e ʊn nɔmade didʒitale./,B2,Social,"B2,Social",
nomination,nomina,/nɔmina/,"It is, and wants but nomination.","Lo è, e non vuole altro che essere nominato.","/lo ɛː, e non vʊɔle altro ke ɛssere nominato./",B2,Social,"B2,Social",
nominee,candidato,/kandidato/,The senators are trying to bork the nominee.,I senatori stanno cercando di bloccare il candidato.,/i senatorɪ stanno tʃerkando dɪ blokːare il kandidato./,B2,Social,"B2,Social",
norm,norma,/nɔrma/,Typically he would argue for a more just and fair implementation of existing norms.,"In genere, egli si schiera a favore di un'applicazione più giusta ed equa delle norme esistenti.","/in dʒɛnere, eʎɪ sɪ skjɛra a favore dɪ ʊnapːlikatsione pjʊ dʒusta ed ekwa delle nɔrme ezistɛntɪ./",B2,Social,"B2,Social",
northward,verso nord,/vɛrso nɔrd/,That a mile to the northward is Ambaaren.,A un miglio a nord si trova Ambaaren.,/a ʊn miʎo a nɔrd sɪ trɔva ambaaren./,B2,Social,"B2,Social",
nuisance,disturbo,/disturbo/,"I was a nuisance, an incumbrance, and a pest.","Ero una seccatura, un ingombro e un'infestazione.","/ɛro ʊna sekːatura, ʊn iŋɡombro e ʊninfestatsione./",B2,Social,"B2,Social",
oath,giuramento,/dʒʊramento/,I have sworn an oath.,Ho fatto un giuramento.,/o fatːo ʊn dʒʊramento./,B2,Social,"B2,Social",
