"Time","English","Italian","IPA","Tags"
"10:18","ten eighteen","le dieci e diciotto","[le ˈdjɛtʃi e ditʃˈɔtto]"
"10:19","ten nineteen","le dieci e diciannove","[le ˈdjɛtʃi e ditʃanˈnɔve]"
"10:20","ten twenty","le dieci e venti","[le ˈdjɛtʃi e ˈvɛnti]"
"10:21","ten twenty-one","le dieci e ventuno","[le ˈdjɛtʃi e ventuˈno]"
"10:22","ten twenty-two","le dieci e ventidue","[le ˈdjɛtʃi e ventiˈdu.e]"
"10:23","ten twenty-three","le dieci e ventitré","[le ˈdjɛtʃi e ventiˈtrɛ]"
"10:24","ten twenty-four","le dieci e ventiquattro","[le ˈdjɛtʃi e ventiˈkwattro]"
"10:25","ten twenty-five","le dieci e venticinque","[le ˈdjɛtʃi e ventitʃiŋˈkwe]"
"10:26","ten twenty-six","le dieci e ventisei","[le ˈdjɛtʃi e ventiˈsɛi]"
"10:27","ten twenty-seven","le dieci e ventisette","[le ˈdjɛtʃi e ventiˈsɛtte]"
"10:28","ten twenty-eight","le dieci e ventotto","[le ˈdjɛtʃi e ventˈɔtto]"
"10:29","ten twenty-nine","le dieci e ventinove","[le ˈdjɛtʃi e ventiˈnɔve]"
"10:30","ten thirty","le dieci e trenta","[le ˈdjɛtʃi e ˈtrɛnta]"
"10:31","ten thirty-one","le dieci e trentuno","[le ˈdjɛtʃi e trentuˈno]"
"10:32","ten thirty-two","le dieci e trentadue","[le ˈdjɛtʃi e trentaˈdu.e]"
"10:33","ten thirty-three","le dieci e trentatré","[le ˈdjɛtʃi e trentaˈtrɛ]"
"10:34","ten thirty-four","le dieci e trentaquattro","[le ˈdjɛtʃi e trentakˈkwattro]"
"10:35","ten thirty-five","le dieci e trentacinque","[le ˈdjɛtʃi e trentatʃiŋˈkwe]"
"10:36","ten thirty-six","le dieci e trentasei","[le ˈdjɛtʃi e trantaˈsɛi]"
"10:37","ten thirty-seven","le dieci e trentasette","[le ˈdjɛtʃi e trantaˈsɛtte]"
"10:38","ten thirty-eight","le dieci e trentotto","[le ˈdjɛtʃi e trantˈɔtto]"
"10:39","ten thirty-nine","le dieci e trentanove","[le ˈdjɛtʃi e trantaˈnɔve]"
"10:40","ten forty","le dieci e quaranta","[le ˈdjɛtʃi e kwaˈranta]"
"10:41","ten forty-one","le dieci e quarantuno","[le ˈdjɛtʃi e kwarantuˈno]"
"10:42","ten forty-two","le dieci e quarantadue","[le ˈdjɛtʃi e kwarantaˈdu.e]"
"10:43","ten forty-three","le dieci e quarantatré","[le ˈdjɛtʃi e kwarantaˈtrɛ]"
"10:44","ten forty-four","le dieci e quarantaquattro","[le ˈdjɛtʃi e kwarantaˈkwattro]"
"10:45","ten forty-five","le dieci e quarantacinque","[le ˈdjɛtʃi e kwarantaˈtʃiŋkwe]"
"10:46","ten forty-six","le dieci e quarantasei","[le ˈdjɛtʃi e kwarantaˈsɛi]"
"10:47","ten forty-seven","le dieci e quarantasette","[le ˈdjɛtʃi e kwarantaˈsɛtte]"
"10:48","ten forty-eight","le dieci e quarantotto","[le ˈdjɛtʃi e kwarantˈɔtto]"
"10:49","ten forty-nine","le dieci e quarantanove","[le ˈdjɛtʃi e kwarantaˈnɔve]"
"10:50","ten fifty","le dieci e cinquanta","[le ˈdjɛtʃi e tʃiŋˈkwanta]"
"10:51","ten fifty-one","le dieci e cinquantuno","[le ˈdjɛtʃi e tʃiŋkwantuˈno]"
"10:52","ten fifty-two","le dieci e cinquantadue","[le ˈdjɛtʃi e tʃiŋkwantaˈdu.e]"
"10:53","ten fifty-three","le dieci e cinquantatré","[le ˈdjɛtʃi e tʃiŋkwantaˈtrɛ]"
"10:54","ten fifty-four","le dieci e cinquantaquattro","[le ˈdjɛtʃi e tʃiŋkwantaˈkwattro]"
"10:55","ten fifty-five","le dieci e cinquantacinque","[le ˈdjɛtʃi e tʃiŋkwantaˈtʃiŋkwe]"
"10:56","ten fifty-six","le dieci e cinquantasei","[le ˈdjɛtʃi e tʃiŋkwantaˈsɛi]"
"10:57","ten fifty-seven","le dieci e cinquantasette","[le ˈdjɛtʃi e tʃiŋkwantaˈsɛtte]"
"10:58","ten fifty-eight","le dieci e cinquantotto","[le ˈdjɛtʃi e tʃiŋkwantˈɔtto]"
"10:59","ten fifty-nine","le dieci e cinquantanove","[le ˈdjɛtʃi e tʃiŋkwantaˈnɔve]"
"11:00","eleven o'clock","le undici","[le ˈunditʃi]"
"11:01","eleven oh one","le undici e uno","[le ˈunditʃi e ˈuno]"
"11:02","eleven oh two","le undici e due","[le ˈunditʃi e ˈdu.e]"
"11:03","eleven oh three","le undici e tre","[le ˈunditʃi e ˈtrɛ]"
"11:04","eleven oh four","le undici e quattro","[le ˈunditʃi e ˈkwattro]"
"11:05","eleven oh five","le undici e cinque","[le ˈunditʃi e ˈtʃiŋkwe]"
"11:06","eleven oh six","le undici e sei","[le ˈunditʃi e ˈsɛi]"
"11:07","eleven oh seven","le undici e sette","[le ˈunditʃi e ˈsɛtte]"
"11:08","eleven oh eight","le undici e otto","[le ˈunditʃi e ˈɔtto]"
"11:09","eleven oh nine","le undici e nove","[le ˈunditʃi e ˈnɔve]"
"11:10","eleven ten","le undici e dieci","[le ˈunditʃi e ˈdjɛtʃi]"
"11:11","eleven eleven","le undici e undici","[le ˈunditʃi e ˈunditʃi]"
"11:12","eleven twelve","le undici e dodici","[le ˈunditʃi e ˈdoditʃi]"
"11:13","eleven thirteen","le undici e tredici","[le ˈunditʃi e treˈditʃi]"
"11:14","eleven fourteen","le undici e quattordici","[le ˈunditʃi e kwatˈtorditʃi]"
"11:15","eleven fifteen","le undici e quindici","[le ˈunditʃi e ˈkwinditʃi]"
"11:16","eleven sixteen","le undici e sedici","[le ˈunditʃi e seˈditʃi]"
"11:17","eleven seventeen","le undici e diciassette","[le ˈunditʃi e ditʃasˈsɛtte]"
"11:18","eleven eighteen","le undici e diciotto","[le ˈunditʃi e ditʃˈɔtto]"
"11:19","eleven nineteen","le undici e diciannove","[le ˈunditʃi e ditʃanˈnɔve]"
"11:20","eleven twenty","le undici e venti","[le ˈunditʃi e ˈvɛnti]"
"11:21","eleven twenty-one","le undici e ventuno","[le ˈunditʃi e ventuˈno]"
"11:22","eleven twenty-two","le undici e ventidue","[le ˈunditʃi e ventiˈdu.e]"
"11:23","eleven twenty-three","le undici e ventitré","[le ˈunditʃi e ventiˈtrɛ]"
"11:24","eleven twenty-four","le undici e ventiquattro","[le ˈunditʃi e ventiˈkwattro]"
"11:25","eleven twenty-five","le undici e venticinque","[le ˈunditʃi e ventitʃiŋˈkwe]"
"11:26","eleven twenty-six","le undici e ventisei","[le ˈunditʃi e ventiˈsɛi]"
"11:27","eleven twenty-seven","le undici e ventisette","[le ˈunditʃi e ventiˈsɛtte]"
"11:28","eleven twenty-eight","le undici e ventotto","[le ˈunditʃi e ventˈɔtto]"
"11:29","eleven twenty-nine","le undici e ventinove","[le ˈunditʃi e ventiˈnɔve]"
"11:30","eleven thirty","le undici e trenta","[le ˈunditʃi e ˈtrɛnta]"
"11:31","eleven thirty-one","le undici e trentuno","[le ˈunditʃi e trentuˈno]"
"11:32","eleven thirty-two","le undici e trentadue","[le ˈunditʃi e trentaˈdu.e]"
"11:33","eleven thirty-three","le undici e trentatré","[le ˈunditʃi e trentaˈtrɛ]"
"11:34","eleven thirty-four","le undici e trentaquattro","[le ˈunditʃi e trentakˈkwattro]"
"11:35","eleven thirty-five","le undici e trentacinque","[le ˈunditʃi e trentatʃiŋˈkwe]"
"11:36","eleven thirty-six","le undici e trentasei","[le ˈunditʃi e trantaˈsɛi]"
"11:37","eleven thirty-seven","le undici e trentasette","[le ˈunditʃi e trantaˈsɛtte]"
"11:38","eleven thirty-eight","le undici e trentotto","[le ˈunditʃi e trantˈɔtto]"
"11:39","eleven thirty-nine","le undici e trentanove","[le ˈunditʃi e trantaˈnɔve]"
"11:40","eleven forty","le undici e quaranta","[le ˈunditʃi e kwaˈranta]"
"11:41","eleven forty-one","le undici e quarantuno","[le ˈunditʃi e kwarantuˈno]"
"11:42","eleven forty-two","le undici e quarantadue","[le ˈunditʃi e kwarantaˈdu.e]"
"11:43","eleven forty-three","le undici e quarantatré","[le ˈunditʃi e kwarantaˈtrɛ]"
"11:44","eleven forty-four","le undici e quarantaquattro","[le ˈunditʃi e kwarantaˈkwattro]"
"11:45","eleven forty-five","le undici e quarantacinque","[le ˈunditʃi e kwarantaˈtʃiŋkwe]"
"11:46","eleven forty-six","le undici e quarantasei","[le ˈunditʃi e kwarantaˈsɛi]"
"11:47","eleven forty-seven","le undici e quarantasette","[le ˈunditʃi e kwarantaˈsɛtte]"
"11:48","eleven forty-eight","le undici e quarantotto","[le ˈunditʃi e kwarantˈɔtto]"
"11:49","eleven forty-nine","le undici e quarantanove","[le ˈunditʃi e kwarantaˈnɔve]"
"11:50","eleven fifty","le undici e cinquanta","[le ˈunditʃi e tʃiŋˈkwanta]"
"11:51","eleven fifty-one","le undici e cinquantuno","[le ˈunditʃi e tʃiŋkwantuˈno]"
"11:52","eleven fifty-two","le undici e cinquantadue","[le ˈunditʃi e tʃiŋkwantaˈdu.e]"
"11:53","eleven fifty-three","le undici e cinquantatré","[le ˈunditʃi e tʃiŋkwantaˈtrɛ]"
"11:54","eleven fifty-four","le undici e cinquantaquattro","[le ˈunditʃi e tʃiŋkwantaˈkwattro]"
"11:55","eleven fifty-five","le undici e cinquantacinque","[le ˈunditʃi e tʃiŋkwantaˈtʃiŋkwe]"
"11:56","eleven fifty-six","le undici e cinquantasei","[le ˈunditʃi e tʃiŋkwantaˈsɛi]"
"11:57","eleven fifty-seven","le undici e cinquantasette","[le ˈunditʃi e tʃiŋkwantaˈsɛtte]"
"11:58","eleven fifty-eight","le undici e cinquantotto","[le ˈunditʃi e tʃiŋkwantˈɔtto]"
"11:59","eleven fifty-nine","le undici e cinquantanove","[le ˈunditʃi e tʃiŋkwantaˈnɔve]"
"12:00","twelve o'clock","le dodici","[le ˈdoditʃi]"
"12:01","twelve oh one","le dodici e uno","[le ˈdoditʃi e ˈuno]"
"12:02","twelve oh two","le dodici e due","[le ˈdoditʃi e ˈdu.e]"
"12:03","twelve oh three","le dodici e tre","[le ˈdoditʃi e ˈtrɛ]"
"12:04","twelve oh four","le dodici e quattro","[le ˈdoditʃi e ˈkwattro]"
"12:05","twelve oh five","le dodici e cinque","[le ˈdoditʃi e ˈtʃiŋkwe]"
"12:06","twelve oh six","le dodici e sei","[le ˈdoditʃi e ˈsɛi]"
"12:07","twelve oh seven","le dodici e sette","[le ˈdoditʃi e ˈsɛtte]"
"12:08","twelve oh eight","le dodici e otto","[le ˈdoditʃi e ˈɔtto]"
"12:09","twelve oh nine","le dodici e nove","[le ˈdoditʃi e ˈnɔve]"
"12:10","twelve ten","le dodici e dieci","[le ˈdoditʃi e ˈdjɛtʃi]"
"12:11","twelve eleven","le dodici e undici","[le ˈdoditʃi e ˈunditʃi]"
"12:12","twelve twelve","le dodici e dodici","[le ˈdoditʃi e ˈdoditʃi]"
"12:13","twelve thirteen","le dodici e tredici","[le ˈdoditʃi e treˈditʃi]"
"12:14","twelve fourteen","le dodici e quattordici","[le ˈdoditʃi e kwatˈtorditʃi]"
"12:15","twelve fifteen","le dodici e quindici","[le ˈdoditʃi e ˈkwinditʃi]"
"12:16","twelve sixteen","le dodici e sedici","[le ˈdoditʃi e seˈditʃi]"
"12:17","twelve seventeen","le dodici e diciassette","[le ˈdoditʃi e ditʃasˈsɛtte]"
"12:18","twelve eighteen","le dodici e diciotto","[le ˈdoditʃi e ditʃˈɔtto]"
"12:19","twelve nineteen","le dodici e diciannove","[le ˈdoditʃi e ditʃanˈnɔve]"
"12:20","twelve twenty","le dodici e venti","[le ˈdoditʃi e ˈvɛnti]"
"12:21","twelve twenty-one","le dodici e ventuno","[le ˈdoditʃi e ventuˈno]"
"12:22","twelve twenty-two","le dodici e ventidue","[le ˈdoditʃi e ventiˈdu.e]"
"12:23","twelve twenty-three","le dodici e ventitré","[le ˈdoditʃi e ventiˈtrɛ]"
"12:24","twelve twenty-four","le dodici e ventiquattro","[le ˈdoditʃi e ventiˈkwattro]"
"12:25","twelve twenty-five","le dodici e venticinque","[le ˈdoditʃi e ventitʃiŋˈkwe]"
"12:26","twelve twenty-six","le dodici e ventisei","[le ˈdoditʃi e ventiˈsɛi]"
"12:27","twelve twenty-seven","le dodici e ventisette","[le ˈdoditʃi e ventiˈsɛtte]"
"12:28","twelve twenty-eight","le dodici e ventotto","[le ˈdoditʃi e ventˈɔtto]"
"12:29","twelve twenty-nine","le dodici e ventinove","[le ˈdoditʃi e ventiˈnɔve]"
"12:30","twelve thirty","le dodici e trenta","[le ˈdoditʃi e ˈtrɛnta]"
"12:31","twelve thirty-one","le dodici e trentuno","[le ˈdoditʃi e trentuˈno]"
"12:32","twelve thirty-two","le dodici e trentadue","[le ˈdoditʃi e trentaˈdu.e]"
"12:33","twelve thirty-three","le dodici e trentatré","[le ˈdoditʃi e trentaˈtrɛ]"
"12:34","twelve thirty-four","le dodici e trentaquattro","[le ˈdoditʃi e trentakˈkwattro]"
"12:35","twelve thirty-five","le dodici e trentacinque","[le ˈdoditʃi e trentatʃiŋˈkwe]"
"12:36","twelve thirty-six","le dodici e trentasei","[le ˈdoditʃi e trantaˈsɛi]"
"12:37","twelve thirty-seven","le dodici e trentasette","[le ˈdoditʃi e trantaˈsɛtte]"
"12:38","twelve thirty-eight","le dodici e trentotto","[le ˈdoditʃi e trantˈɔtto]"
"12:39","twelve thirty-nine","le dodici e trentanove","[le ˈdoditʃi e trantaˈnɔve]"
"12:40","twelve forty","le dodici e quaranta","[le ˈdoditʃi e kwaˈranta]"
"12:41","twelve forty-one","le dodici e quarantuno","[le ˈdoditʃi e kwarantuˈno]"
"12:42","twelve forty-two","le dodici e quarantadue","[le ˈdoditʃi e kwarantaˈdu.e]"
"12:43","twelve forty-three","le dodici e quarantatré","[le ˈdoditʃi e kwarantaˈtrɛ]"
"12:44","twelve forty-four","le dodici e quarantaquattro","[le ˈdoditʃi e kwarantaˈkwattro]"
"12:45","twelve forty-five","le dodici e quarantacinque","[le ˈdoditʃi e kwarantaˈtʃiŋkwe]"
"12:46","twelve forty-six","le dodici e quarantasei","[le ˈdoditʃi e kwarantaˈsɛi]"
"12:47","twelve forty-seven","le dodici e quarantasette","[le ˈdoditʃi e kwarantaˈsɛtte]"
"12:48","twelve forty-eight","le dodici e quarantotto","[le ˈdoditʃi e kwarantˈɔtto]"
"12:49","twelve forty-nine","le dodici e quarantanove","[le ˈdoditʃi e kwarantaˈnɔve]"
"12:50","twelve fifty","le dodici e cinquanta","[le ˈdoditʃi e tʃiŋˈkwanta]"
"12:51","twelve fifty-one","le dodici e cinquantuno","[le ˈdoditʃi e tʃiŋkwantuˈno]"
"12:52","twelve fifty-two","le dodici e cinquantadue","[le ˈdoditʃi e tʃiŋkwantaˈdu.e]"
"12:53","twelve fifty-three","le dodici e cinquantatré","[le ˈdoditʃi e tʃiŋkwantaˈtrɛ]"
"12:54","twelve fifty-four","le dodici e cinquantaquattro","[le ˈdoditʃi e tʃiŋkwantaˈkwattro]"
"12:55","twelve fifty-five","le dodici e cinquantacinque","[le ˈdoditʃi e tʃiŋkwantaˈtʃiŋkwe]"
"12:56","twelve fifty-six","le dodici e cinquantasei","[le ˈdoditʃi e tʃiŋkwantaˈsɛi]"
"12:57","twelve fifty-seven","le dodici e cinquantasette","[le ˈdoditʃi e tʃiŋkwantaˈsɛtte]"
"12:58","twelve fifty-eight","le dodici e cinquantotto","[le ˈdoditʃi e tʃiŋkwantˈɔtto]"
"12:59","twelve fifty-nine","le dodici e cinquantanove","[le ˈdoditʃi e tʃiŋkwantaˈnɔve]"
"13:00","one o'clock","le uno","[le ˈuno]"
"13:01","one oh one","le uno e uno","[le ˈuno e ˈuno]"
"13:02","one oh two","le uno e due","[le ˈuno e ˈdu.e]"
"13:03","one oh three","le uno e tre","[le ˈuno e ˈtrɛ]"
"13:04","one oh four","le uno e quattro","[le ˈuno e ˈkwattro]"
"13:05","one oh five","le uno e cinque","[le ˈuno e ˈtʃiŋkwe]"
"13:06","one oh six","le uno e sei","[le ˈuno e ˈsɛi]"
"13:07","one oh seven","le uno e sette","[le ˈuno e ˈsɛtte]"
"13:08","one oh eight","le uno e otto","[le ˈuno e ˈɔtto]"
"13:09","one oh nine","le uno e nove","[le ˈuno e ˈnɔve]"
"13:10","one ten","le uno e dieci","[le ˈuno e ˈdjɛtʃi]"
"13:11","one eleven","le uno e undici","[le ˈuno e ˈunditʃi]"
"13:12","one twelve","le uno e dodici","[le ˈuno e ˈdoditʃi]"
"13:13","one thirteen","le uno e tredici","[le ˈuno e treˈditʃi]"
"13:14","one fourteen","le uno e quattordici","[le ˈuno e kwatˈtorditʃi]"
"13:15","one fifteen","le uno e quindici","[le ˈuno e ˈkwinditʃi]"
"13:16","one sixteen","le uno e sedici","[le ˈuno e seˈditʃi]"
"13:17","one seventeen","le uno e diciassette","[le ˈuno e ditʃasˈsɛtte]"
"13:18","one eighteen","le uno e diciotto","[le ˈuno e ditʃˈɔtto]"
"13:19","one nineteen","le uno e diciannove","[le ˈuno e ditʃanˈnɔve]"
"13:20","one twenty","le uno e venti","[le ˈuno e ˈvɛnti]"
"13:21","one twenty-one","le uno e ventuno","[le ˈuno e ventuˈno]"
"13:22","one twenty-two","le uno e ventidue","[le ˈuno e ventiˈdu.e]"
"13:23","one twenty-three","le uno e ventitré","[le ˈuno e ventiˈtrɛ]"
"13:24","one twenty-four","le uno e ventiquattro","[le ˈuno e ventiˈkwattro]"
"13:25","one twenty-five","le uno e venticinque","[le ˈuno e ventitʃiŋˈkwe]"
"13:26","one twenty-six","le uno e ventisei","[le ˈuno e ventiˈsɛi]"
"13:27","one twenty-seven","le uno e ventisette","[le ˈuno e ventiˈsɛtte]"
"13:28","one twenty-eight","le uno e ventotto","[le ˈuno e ventˈɔtto]"
"13:29","one twenty-nine","le uno e ventinove","[le ˈuno e ventiˈnɔve]"
"13:30","one thirty","le uno e trenta","[le ˈuno e ˈtrɛnta]"
"13:31","one thirty-one","le uno e trentuno","[le ˈuno e trentuˈno]"
"13:32","one thirty-two","le uno e trentadue","[le ˈuno e trentaˈdu.e]"
"13:33","one thirty-three","le uno e trentatré","[le ˈuno e trentaˈtrɛ]"
"13:34","one thirty-four","le uno e trentaquattro","[le ˈuno e trentakˈkwattro]"
"13:35","one thirty-five","le uno e trentacinque","[le ˈuno e trentatʃiŋˈkwe]"
"13:36","one thirty-six","le uno e trentasei","[le ˈuno e trantaˈsɛi]"
"13:37","one thirty-seven","le uno e trentasette","[le ˈuno e trantaˈsɛtte]"
"13:38","one thirty-eight","le uno e trentotto","[le ˈuno e trantˈɔtto]"
"13:39","one thirty-nine","le uno e trentanove","[le ˈuno e trantaˈnɔve]"
"13:40","one forty","le uno e quaranta","[le ˈuno e kwaˈranta]"
"13:41","one forty-one","le uno e quarantuno","[le ˈuno e kwarantuˈno]"
"13:42","one forty-two","le uno e quarantadue","[le ˈuno e kwarantaˈdu.e]"
"13:43","one forty-three","le uno e quarantatré","[le ˈuno e kwarantaˈtrɛ]"
"13:44","one forty-four","le uno e quarantaquattro","[le ˈuno e kwarantaˈkwattro]"
"13:45","one forty-five","le uno e quarantacinque","[le ˈuno e kwarantaˈtʃiŋkwe]"
"13:46","one forty-six","le uno e quarantasei","[le ˈuno e kwarantaˈsɛi]"
"13:47","one forty-seven","le uno e quarantasette","[le ˈuno e kwarantaˈsɛtte]"
"13:48","one forty-eight","le uno e quarantotto","[le ˈuno e kwarantˈɔtto]"
"13:49","one forty-nine","le uno e quarantanove","[le ˈuno e kwarantaˈnɔve]"
"13:50","one fifty","le uno e cinquanta","[le ˈuno e tʃiŋˈkwanta]"
"13:51","one fifty-one","le uno e cinquantuno","[le ˈuno e tʃiŋkwantuˈno]"
"13:52","one fifty-two","le uno e cinquantadue","[le ˈuno e tʃiŋkwantaˈdu.e]"
"13:53","one fifty-three","le uno e cinquantatré","[le ˈuno e tʃiŋkwantaˈtrɛ]"
"13:54","one fifty-four","le uno e cinquantaquattro","[le ˈuno e tʃiŋkwantaˈkwattro]"
"13:55","one fifty-five","le uno e cinquantacinque","[le ˈuno e tʃiŋkwantaˈtʃiŋkwe]"
"13:56","one fifty-six","le uno e cinquantasei","[le ˈuno e tʃiŋkwantaˈsɛi]"
"13:57","one fifty-seven","le uno e cinquantasette","[le ˈuno e tʃiŋkwantaˈsɛtte]"
"13:58","one fifty-eight","le uno e cinquantotto","[le ˈuno e tʃiŋkwantˈɔtto]"
"13:59","one fifty-nine","le uno e cinquantanove","[le ˈuno e tʃiŋkwantaˈnɔve]"
"14:00","two o'clock","le due","[le ˈdu.e]"
"14:01","two oh one","le due e uno","[le ˈdu.e e ˈuno]"
"14:02","two oh two","le due e due","[le ˈdu.e e ˈdu.e]"
"14:03","two oh three","le due e tre","[le ˈdu.e e ˈtrɛ]"
"14:04","two oh four","le due e quattro","[le ˈdu.e e ˈkwattro]"
"14:05","two oh five","le due e cinque","[le ˈdu.e e ˈtʃiŋkwe]"
"14:06","two oh six","le due e sei","[le ˈdu.e e ˈsɛi]"
"14:07","two oh seven","le due e sette","[le ˈdu.e e ˈsɛtte]"
"14:08","two oh eight","le due e otto","[le ˈdu.e e ˈɔtto]"
"14:09","two oh nine","le due e nove","[le ˈdu.e e ˈnɔve]"
"14:10","two ten","le due e dieci","[le ˈdu.e e ˈdjɛtʃi]"
"14:11","two eleven","le due e undici","[le ˈdu.e e ˈunditʃi]"
"14:12","two twelve","le due e dodici","[le ˈdu.e e ˈdoditʃi]"
"14:13","two thirteen","le due e tredici","[le ˈdu.e e treˈditʃi]"
"14:14","two fourteen","le due e quattordici","[le ˈdu.e e kwatˈtorditʃi]"
"14:15","two fifteen","le due e quindici","[le ˈdu.e e ˈkwinditʃi]"
"14:16","two sixteen","le due e sedici","[le ˈdu.e e seˈditʃi]"
"14:17","two seventeen","le due e diciassette","[le ˈdu.e e ditʃasˈsɛtte]"
"14:18","two eighteen","le due e diciotto","[le ˈdu.e e ditʃˈɔtto]"
"14:19","two nineteen","le due e diciannove","[le ˈdu.e e ditʃanˈnɔve]"
"14:20","two twenty","le due e venti","[le ˈdu.e e ˈvɛnti]"
"14:21","two twenty-one","le due e ventuno","[le ˈdu.e e ventuˈno]"
"14:22","two twenty-two","le due e ventidue","[le ˈdu.e e ventiˈdu.e]"
"14:23","two twenty-three","le due e ventitré","[le ˈdu.e e ventiˈtrɛ]"
"14:24","two twenty-four","le due e ventiquattro","[le ˈdu.e e ventiˈkwattro]"
"14:25","two twenty-five","le due e venticinque","[le ˈdu.e e ventitʃiŋˈkwe]"
"14:26","two twenty-six","le due e ventisei","[le ˈdu.e e ventiˈsɛi]"
"14:27","two twenty-seven","le due e ventisette","[le ˈdu.e e ventiˈsɛtte]"
"14:28","two twenty-eight","le due e ventotto","[le ˈdu.e e ventˈɔtto]"
"14:29","two twenty-nine","le due e ventinove","[le ˈdu.e e ventiˈnɔve]"
"14:30","two thirty","le due e trenta","[le ˈdu.e e ˈtrɛnta]"
"14:31","two thirty-one","le due e trentuno","[le ˈdu.e e trentuˈno]"
"14:32","two thirty-two","le due e trentadue","[le ˈdu.e e trentaˈdu.e]"
"14:33","two thirty-three","le due e trentatré","[le ˈdu.e e trentaˈtrɛ]"
"14:34","two thirty-four","le due e trentaquattro","[le ˈdu.e e trentakˈkwattro]"
"14:35","two thirty-five","le due e trentacinque","[le ˈdu.e e trentatʃiŋˈkwe]"
"14:36","two thirty-six","le due e trentasei","[le ˈdu.e e trantaˈsɛi]"
"14:37","two thirty-seven","le due e trentasette","[le ˈdu.e e trantaˈsɛtte]"
"14:38","two thirty-eight","le due e trentotto","[le ˈdu.e e trantˈɔtto]"
"14:39","two thirty-nine","le due e trentanove","[le ˈdu.e e trantaˈnɔve]"
"14:40","two forty","le due e quaranta","[le ˈdu.e e kwaˈranta]"
"14:41","two forty-one","le due e quarantuno","[le ˈdu.e e kwarantuˈno]"
"14:42","two forty-two","le due e quarantadue","[le ˈdu.e e kwarantaˈdu.e]"
"14:43","two forty-three","le due e quarantatré","[le ˈdu.e e kwarantaˈtrɛ]"
"14:44","two forty-four","le due e quarantaquattro","[le ˈdu.e e kwarantaˈkwattro]"
"14:45","two forty-five","le due e quarantacinque","[le ˈdu.e e kwarantaˈtʃiŋkwe]"
"14:46","two forty-six","le due e quarantasei","[le ˈdu.e e kwarantaˈsɛi]"
"14:47","two forty-seven","le due e quarantasette","[le ˈdu.e e kwarantaˈsɛtte]"
"14:48","two forty-eight","le due e quarantotto","[le ˈdu.e e kwarantˈɔtto]"
"14:49","two forty-nine","le due e quarantanove","[le ˈdu.e e kwarantaˈnɔve]"
"14:50","two fifty","le due e cinquanta","[le ˈdu.e e tʃiŋˈkwanta]"
"14:51","two fifty-one","le due e cinquantuno","[le ˈdu.e e tʃiŋkwantuˈno]"
"14:52","two fifty-two","le due e cinquantadue","[le ˈdu.e e tʃiŋkwantaˈdu.e]"
"14:53","two fifty-three","le due e cinquantatré","[le ˈdu.e e tʃiŋkwantaˈtrɛ]"
"14:54","two fifty-four","le due e cinquantaquattro","[le ˈdu.e e tʃiŋkwantaˈkwattro]"
"14:55","two fifty-five","le due e cinquantacinque","[le ˈdu.e e tʃiŋkwantaˈtʃiŋkwe]"
"14:56","two fifty-six","le due e cinquantasei","[le ˈdu.e e tʃiŋkwantaˈsɛi]"
"14:57","two fifty-seven","le due e cinquantasette","[le ˈdu.e e tʃiŋkwantaˈsɛtte]"
"14:58","two fifty-eight","le due e cinquantotto","[le ˈdu.e e tʃiŋkwantˈɔtto]"
"14:59","two fifty-nine","le due e cinquantanove","[le ˈdu.e e tʃiŋkwantaˈnɔve]"
"15:00","three o'clock","le tre","[le ˈtrɛ]"
"15:01","three oh one","le tre e uno","[le ˈtrɛ e ˈuno]"
"15:02","three oh two","le tre e due","[le ˈtrɛ e ˈdu.e]"
"15:03","three oh three","le tre e tre","[le ˈtrɛ e ˈtrɛ]"
"15:04","three oh four","le tre e quattro","[le ˈtrɛ e ˈkwattro]"
"15:05","three oh five","le tre e cinque","[le ˈtrɛ e ˈtʃiŋkwe]"
"15:06","three oh six","le tre e sei","[le ˈtrɛ e ˈsɛi]"
"15:07","three oh seven","le tre e sette","[le ˈtrɛ e ˈsɛtte]"
"15:08","three oh eight","le tre e otto","[le ˈtrɛ e ˈɔtto]"
"15:09","three oh nine","le tre e nove","[le ˈtrɛ e ˈnɔve]"
"15:10","three ten","le tre e dieci","[le ˈtrɛ e ˈdjɛtʃi]"
"15:11","three eleven","le tre e undici","[le ˈtrɛ e ˈunditʃi]"
"15:12","three twelve","le tre e dodici","[le ˈtrɛ e ˈdoditʃi]"
"15:13","three thirteen","le tre e tredici","[le ˈtrɛ e treˈditʃi]"
"15:14","three fourteen","le tre e quattordici","[le ˈtrɛ e kwatˈtorditʃi]"
"15:15","three fifteen","le tre e quindici","[le ˈtrɛ e ˈkwinditʃi]"
"15:16","three sixteen","le tre e sedici","[le ˈtrɛ e seˈditʃi]"
"15:17","three seventeen","le tre e diciassette","[le ˈtrɛ e ditʃasˈsɛtte]"
"15:18","three eighteen","le tre e diciotto","[le ˈtrɛ e ditʃˈɔtto]"
"15:19","three nineteen","le tre e diciannove","[le ˈtrɛ e ditʃanˈnɔve]"
"15:20","three twenty","le tre e venti","[le ˈtrɛ e ˈvɛnti]"
"15:21","three twenty-one","le tre e ventuno","[le ˈtrɛ e ventuˈno]"
"15:22","three twenty-two","le tre e ventidue","[le ˈtrɛ e ventiˈdu.e]"
"15:23","three twenty-three","le tre e ventitré","[le ˈtrɛ e ventiˈtrɛ]"
